"","fips","county","state","cc_lon","cc_lat","rMapState","rMapCounty","era5_lat","era5_lon","distance"
"694",18065,"Henry County","IN",-85.4085102385866,39.9262497256718,"indiana","henry",39.9,-85.4,3.01105844735542
"695",18067,"Howard County","IN",-86.1167324060929,40.4793362121609,"indiana","howard",40.5,-86.1,2.70121124471874
"696",18069,"Huntington County","IN",-85.5000574365909,40.8337695888945,"indiana","huntington",40.8,-85.5,3.75930148427451
"697",18071,"Jackson County","IN",-86.0312469980221,38.9096949479015,"indiana","jackson",38.9,-86,2.9140100808878
"698",18073,"Jasper County","IN",-87.1098680514217,41.0224435822653,"indiana","jasper",41,-87.1,2.63216431181651
"699",18075,"Jay County","IN",-85.0165812461178,40.4375659554281,"indiana","jay",40.4,-85,4.4114622262486
"700",18077,"Jefferson County","IN",-85.4364487247991,38.7893953987772,"indiana","jefferson",38.8,-85.4,3.37598354750534
"701",18079,"Jennings County","IN",-85.6320074386808,38.9962937331636,"indiana","jennings",39,-85.6,2.79912898394521
"702",18081,"Johnson County","IN",-86.096864098936,39.484065751887,"indiana","johnson",39.5,-86.1,1.79421175668839
"703",18083,"Knox County","IN",-87.4191679361684,38.6972174084874,"indiana","knox",38.7,-87.4,1.69438787634012
"704",18085,"Kosciusko County","IN",-85.8683925373824,41.2404937293679,"indiana","kosciusko",41.2,-85.9,5.22691186042629
"705",18087,"LaGrange County","IN",-85.4360789950223,41.6597812666518,"indiana","lagrange",41.7,-85.4,5.3894739158181
"706",18089,"Lake County","IN",-87.3832653049222,41.4228184557789,"indiana","lake",41.4,-87.4,2.898621173057
"707",18091,"LaPorte County","IN",-86.732441644167,41.5519852361386,"indiana","la porte",41.6,-86.7,5.988330066523
"708",18093,"Lawrence County","IN",-86.4722841700292,38.8399647969208,"indiana","lawrence",38.8,-86.5,5.05682700958298
"709",18095,"Madison County","IN",-85.7292340344193,40.151413217872,"indiana","madison",40.2,-85.7,5.95248871184171
"710",18097,"Marion County","IN",-86.1338751131538,39.775815711758,"indiana","marion",39.8,-86.1,3.95485662433651
"711",18099,"Marshall County","IN",-86.2577489079112,41.3252067509134,"indiana","marshall",41.3,-86.3,4.51082293695133
"712",18101,"Martin County","IN",-86.7946563028591,38.7085091201781,"indiana","martin",38.7,-86.8,1.05432436707225
"713",18103,"Miami County","IN",-86.0478023097897,40.7723384925035,"indiana","miami",40.8,-86,5.07096273248021
"714",18105,"Monroe County","IN",-86.5123945387877,39.1597138627167,"indiana","monroe",39.2,-86.5,4.61048828271826
"715",18107,"Montgomery County","IN",-86.8820477823168,40.0408147428828,"indiana","montgomery",40,-86.9,4.79414233389152
"716",18109,"Morgan County","IN",-86.4356953042337,39.481149367789,"indiana","morgan",39.5,-86.4,3.71621916881947
"717",18111,"Newton County","IN",-87.3969087411612,40.9525848109742,"indiana","newton",41,-87.4,5.28459954511771
"718",18113,"Noble County","IN",-85.4325344566584,41.4127531950127,"indiana","noble",41.4,-85.4,3.06541029351442
"719",18115,"Ohio County","IN",-84.9776901055719,38.950738132301,"indiana","ohio",39,-85,5.81376483516287
"720",18117,"Orange County","IN",-86.4900187566691,38.5424758445378,"indiana","orange",38.5,-86.5,4.80763528962441
"721",18119,"Owen County","IN",-86.8285486727066,39.3169433422757,"indiana","owen",39.3,-86.8,3.09992960343677
"722",18121,"Parke County","IN",-87.2034035345951,39.7707722452268,"indiana","parke",39.8,-87.2,3.26644198234692
"723",18123,"Perry County","IN",-86.6371715038533,38.0865680095581,"indiana","perry",38.1,-86.6,3.58287498918457
"724",18125,"Pike County","IN",-87.2381242663021,38.4007669863952,"indiana","pike",38.4,-87.2,3.32598365913709
"725",18127,"Porter County","IN",-87.0637260109958,41.4630265674777,"indiana","porter",41.5,-87.1,5.1083198873835
"726",18129,"Posey County","IN",-87.8731806058708,38.0253357976028,"indiana","posey",38,-87.9,3.6721764628835
"727",18131,"Pulaski County","IN",-86.6901514851712,41.0381021430548,"indiana","pulaski",41,-86.7,4.32161184027786
"728",18133,"Putnam County","IN",-86.8388356313935,39.6656469741392,"indiana","putnam",39.7,-86.8,5.06963451720424
"729",18135,"Randolph County","IN",-85.0228757169046,40.161632337937,"indiana","randolph",40.2,-85,4.69339774730192
"730",18137,"Ripley County","IN",-85.2753725965643,39.1010711596597,"indiana","ripley",39.1,-85.3,2.12981839055308
"731",18139,"Rush County","IN",-85.4637782350021,39.6157796205147,"indiana","rush",39.6,-85.5,3.56882526160763
"732",18141,"St. Joseph County","IN",-86.2868917337444,41.621102641209,"indiana","st joseph",41.6,-86.3,2.58985083387389
"733",18143,"Scott County","IN",-85.7424542601237,38.6900796694206,"indiana","scott",38.7,-85.7,3.84933387348193
"734",18145,"Shelby County","IN",-85.7911139274909,39.5189047934394,"indiana","shelby",39.5,-85.8,2.23822468113282
"735",18147,"Spencer County","IN",-87.0123921868512,38.0145009622009,"indiana","spencer",38,-87,1.94607904374389
"736",18149,"Starke County","IN",-86.642797344335,41.2796807510235,"indiana","starke",41.3,-86.6,4.23398548040318
"737",18151,"Steuben County","IN",-85.0044231617812,41.6595677788832,"indiana","steuben",41.7,-85,4.51597747344806
"738",18153,"Sullivan County","IN",-87.4185267224808,39.0963389745014,"indiana","sullivan",39.1,-87.4,1.65208845453138
"739",18155,"Switzerland County","IN",-85.0342798206836,38.8275528929297,"indiana","switzerland",38.8,-85,4.27189817165542
"740",18157,"Tippecanoe County","IN",-86.8858051157992,40.3867757937431,"indiana","tippecanoe",40.4,-86.9,1.90124248905656
"741",18159,"Tipton County","IN",-86.052787193301,40.3076956963866,"indiana","tipton",40.3,-86.1,4.0991856469564
"742",18161,"Union County","IN",-84.9336256575099,39.6308882497788,"indiana","union",39.6,-84.9,4.48798362319292
"743",18163,"Vanderburgh County","IN",-87.5902953113871,38.0252926005304,"indiana","vanderburgh",38,-87.6,2.94155670029484
"744",18165,"Vermillion County","IN",-87.4636526266943,39.853725820038,"indiana","vermillion",39.9,-87.5,6.01486694039887
"745",18167,"Vigo County","IN",-87.3922018305474,39.4335409202212,"indiana","vigo",39.4,-87.4,3.79324864659167
"746",18169,"Wabash County","IN",-85.7935824689104,40.8423510770921,"indiana","wabash",40.8,-85.8,4.74536356993454
"747",18171,"Warren County","IN",-87.3571241977305,40.3487959145558,"indiana","warren",40.3,-87.4,6.53790472555761
"748",18173,"Warrick County","IN",-87.2782701589586,38.0934793125907,"indiana","warrick",38.1,-87.3,2.03628323124514
"749",18175,"Washington County","IN",-86.1000173583787,38.6035829317287,"indiana","washington",38.6,-86.1,0.399021196963205
"750",18177,"Wayne County","IN",-85.0198687053166,39.8679360300427,"indiana","wayne",39.9,-85,3.95245476146208
"751",18179,"Wells County","IN",-85.2402745230614,40.7286239318933,"indiana","wells",40.7,-85.2,4.65764635393914
"752",18181,"White County","IN",-86.8619490437092,40.7438262108914,"indiana","white",40.7,-86.9,5.83981593047767
"753",18183,"Whitley County","IN",-85.5179312527927,41.1505194963413,"indiana","whitley",41.2,-85.5,5.70946416111965
"754",19001,"Adair County","IA",-94.4778747558594,41.3331756591797,"iowa","adair",41.3,-94.5,4.13057124588005
"755",19003,"Adams County","IA",-94.7090899776106,41.0316634197192,"iowa","adams",41,-94.7,3.60628231111417
"756",19005,"Allamakee County","IA",-91.3706683314248,43.2904251383554,"iowa","allamakee",43.3,-91.4,2.60409312559089
"757",19007,"Appanoose County","IA",-92.8664369911122,40.7547889449789,"iowa","appanoose",40.8,-92.9,5.77327864008451
"758",19009,"Audubon County","IA",-94.9168788965391,41.6842048224936,"iowa","audubon",41.7,-94.9,2.24988465802337
"759",19011,"Benton County","IA",-92.0528327160299,42.087060051405,"iowa","benton",42.1,-92.1,4.15440810142605
"760",19013,"Black Hawk County","IA",-92.3043012992388,42.4740628425674,"iowa","black hawk",42.5,-92.3,2.90894320940329
"761",19015,"Boone County","IA",-93.9342862118409,42.0357686031983,"iowa","boone",42,-93.9,4.88852299797163
"762",19017,"Bremer County","IA",-92.3149604797363,42.7770290374756,"iowa","bremer",42.8,-92.3,2.83452964471072
"763",19019,"Buchanan County","IA",-91.8305719479303,42.4735508629104,"iowa","buchanan",42.5,-91.8,3.8694204802693
"764",19021,"Buena Vista County","IA",-95.1584158712062,42.7397870966165,"iowa","buena vista",42.7,-95.2,5.58471504293328
"765",19023,"Butler County","IA",-92.7876510620117,42.7369232177734,"iowa","butler",42.7,-92.8,4.23221885096594
"766",19025,"Calhoun County","IA",-94.6477075825206,42.384063384127,"iowa","calhoun",42.4,-94.6,4.30443706252754
"767",19027,"Carroll County","IA",-94.8675581605366,42.0361503414992,"iowa","carroll",42,-94.9,4.83636941212672
"768",19029,"Cass County","IA",-94.9382957864475,41.3313750546309,"iowa","cass",41.3,-94.9,4.73864819834712
"769",19031,"Cedar County","IA",-91.1142931533019,41.7790441357705,"iowa","cedar",41.8,-91.1,2.61681264363292
"770",19033,"Cerro Gordo County","IA",-93.2617672242431,43.086778292817,"iowa","cerro gordo",43.1,-93.3,3.43786985601009
"771",19035,"Cherokee County","IA",-95.6271199433466,42.7361970725585,"iowa","cherokee",42.7,-95.6,4.59926143439205
"772",19037,"Chickasaw County","IA",-92.3156881010058,43.0652925115153,"iowa","chickasaw",43.1,-92.3,4.06887039038731
"773",19039,"Clarke County","IA",-93.7903814358405,41.0338110942001,"iowa","clarke",41,-93.8,3.8493464854194
"774",19041,"Clay County","IA",-95.1589123019542,43.0903718413496,"iowa","clay",43.1,-95.2,3.50857734512034
"775",19043,"Clayton County","IA",-91.3299613899347,42.8461270287132,"iowa","clayton",42.8,-91.3,5.68828825543262
"776",19045,"Clinton County","IA",-90.5214303793417,41.9071320927296,"iowa","clinton",41.9,-90.5,1.94489866716609
"777",19047,"Crawford County","IA",-95.3888778686523,42.0321846008301,"iowa","crawford",42,-95.4,3.69884890763425
"778",19049,"Dallas County","IA",-94.0478156353998,41.6878123303349,"iowa","dallas",41.7,-94,4.19979875955821
"779",19051,"Davis County","IA",-92.4023532039527,40.7569769387475,"iowa","davis",40.8,-92.4,4.79334793515626
"780",19053,"Decatur County","IA",-93.7917583570349,40.7519455253711,"iowa","decatur",40.8,-93.8,5.39411080163759
"781",19055,"Delaware County","IA",-91.3556604430765,42.4740448006799,"iowa","delaware",42.5,-91.4,4.64683031194607
"782",19057,"Des Moines County","IA",-91.1729281172852,40.9341008534914,"iowa","des moines",40.9,-91.2,4.42715047641077
"783",19059,"Dickinson County","IA",-95.1553945212923,43.3846062555656,"iowa","dickinson",43.4,-95.2,3.99544434911224
"784",19061,"Dubuque County","IA",-90.8751826987117,42.4698257171736,"iowa","dubuque",42.5,-90.9,3.92828944549687
"785",19063,"Emmet County","IA",-94.6855745998141,43.3841171186638,"iowa","emmet",43.4,-94.7,2.11911885172338
"786",19065,"Fayette County","IA",-91.8388315767543,42.8654494225338,"iowa","fayette",42.9,-91.8,4.9833019405267
"787",19067,"Floyd County","IA",-92.7890805870129,43.0660555084948,"iowa","floyd",43.1,-92.8,3.88118218657544
"788",19069,"Franklin County","IA",-93.2616257695307,42.736922258886,"iowa","franklin",42.7,-93.3,5.17073782641325
"789",19071,"Fremont County","IA",-95.6088676595485,40.7594307723156,"iowa","fremont",40.8,-95.6,4.57742058827728
"790",19073,"Greene County","IA",-94.4005241394043,42.037914276123,"iowa","greene",42,-94.4,4.2208257174601
"791",19075,"Grundy County","IA",-92.785618163917,42.4089862416747,"iowa","grundy",42.4,-92.8,1.54773848935043
"792",19077,"Guthrie County","IA",-94.5100013802146,41.685691733515,"iowa","guthrie",41.7,-94.5,1.79677719066907
"793",19079,"Hamilton County","IA",-93.7075689450696,42.3847775367362,"iowa","hamilton",42.4,-93.7,1.80501489982453
"794",19081,"Hancock County","IA",-93.7338048592702,43.0875154014866,"iowa","hancock",43.1,-93.7,3.07846888056232
"795",19083,"Hardin County","IA",-93.2394377467408,42.3871518192472,"iowa","hardin",42.4,-93.2,3.54288771434933
"796",19085,"Harrison County","IA",-95.8152210262214,41.6824831007328,"iowa","harrison",41.7,-95.8,2.32512570652224
"797",19087,"Henry County","IA",-91.5287316848654,40.9977782458375,"iowa","henry",41,-91.5,2.42653833760825
"798",19089,"Howard County","IA",-92.3160314582299,43.3628713680769,"iowa","howard",43.4,-92.3,4.33233901312612
"799",19091,"Humboldt County","IA",-94.2057228088379,42.7798938751221,"iowa","humboldt",42.8,-94.2,2.2862208022207
"800",19093,"Ida County","IA",-95.5204530146479,42.3845222555019,"iowa","ida",42.4,-95.5,2.40765285157863
"801",19095,"Iowa County","IA",-92.0514155655225,41.6956859702978,"iowa","iowa",41.7,-92.1,4.06721797207808
"802",19097,"Jackson County","IA",-90.5592176005197,42.1753868029041,"iowa","jackson",42.2,-90.6,4.33893046222681
"803",19099,"Jasper County","IA",-93.0511470496806,41.6893626592916,"iowa","jasper",41.7,-93.1,4.23040763029489
"804",19101,"Jefferson County","IA",-91.9345208981759,41.0370873349802,"iowa","jefferson",41,-91.9,5.04524231242219
"805",19103,"Johnson County","IA",-91.5747619847888,41.6796331560974,"iowa","johnson",41.7,-91.6,3.08940650452793
"806",19105,"Jones County","IA",-91.1138757920274,42.1273338404104,"iowa","jones",42.1,-91.1,3.25136913200602
"807",19107,"Keokuk County","IA",-92.1667188356726,41.3457612345218,"iowa","keokuk",41.3,-92.2,5.80499631665473
"808",19109,"Kossuth County","IA",-94.2095643483912,43.2126559811248,"iowa","kossuth",43.2,-94.2,1.6079051414964
"809",19111,"Lee County","IA",-91.4639153552481,40.6594802856218,"iowa","lee",40.7,-91.5,5.44302234789818
"810",19113,"Linn County","IA",-91.5873031616211,42.0866146087646,"iowa","linn",42.1,-91.6,1.82231887451236
"811",19115,"Louisa County","IA",-91.2484102372014,41.2305268620361,"iowa","louisa",41.2,-91.2,5.28891231032964
"812",19117,"Lucas County","IA",-93.3339832806176,41.0330962208191,"iowa","lucas",41,-93.3,4.66121241658553
"813",19119,"Lyon County","IA",-96.2069200151605,43.3808941886019,"iowa","lyon",43.4,-96.2,2.19919825074172
"814",19121,"Madison County","IA",-94.0251131911404,41.3346850677783,"iowa","madison",41.3,-94,4.39517150832666
"815",19123,"Mahaska County","IA",-92.6313773608264,41.34247571886,"iowa","mahaska",41.3,-92.6,5.40713156682333
"816",19125,"Marion County","IA",-93.0963757074459,41.3382259981575,"iowa","marion",41.3,-93.1,4.26619445982783
"817",19127,"Marshall County","IA",-92.9967761534379,42.0414953770037,"iowa","marshall",42,-93,4.62693186938079
"818",19129,"Mills County","IA",-95.616871035395,41.0349966506152,"iowa","mills",41,-95.6,4.14533919277311
"819",19131,"Mitchell County","IA",-92.7890805870129,43.3674654304123,"iowa","mitchell",43.4,-92.8,3.72784901312004
"820",19133,"Monona County","IA",-95.9612352159203,42.0466750756873,"iowa","monona",42,-96,6.10518745689156
"821",19135,"Monroe County","IA",-92.8692941414905,41.034972394854,"iowa","monroe",41,-92.9,4.6695899927789
"822",19137,"Montgomery County","IA",-95.1584879978919,41.0287738578736,"iowa","montgomery",41,-95.2,4.73549152343107
"823",19139,"Muscatine County","IA",-91.094268883748,41.4931913290723,"iowa","muscatine",41.5,-91.1,0.896267040155337
"824",19141,"O'Brien County","IA",-95.6272883979502,43.0885793178928,"iowa","obrien",43.1,-95.6,2.55622507740079
"825",19143,"Osceola County","IA",-95.626651763916,43.3843631744385,"iowa","osceola",43.4,-95.6,2.77064069831179
"826",19145,"Page County","IA",-95.1513857004719,40.7515570341128,"iowa","page",40.8,-95.2,6.77369131114711
"827",19147,"Palo Alto County","IA",-94.6841296689083,43.0914656035969,"iowa","palo alto",43.1,-94.7,1.60282709896459
"828",19149,"Plymouth County","IA",-96.204106239425,42.7304153139233,"iowa","plymouth",42.7,-96.2,3.40225062008626
"829",19151,"Pocahontas County","IA",-94.6809964786733,42.7385641474452,"iowa","pocahontas",42.7,-94.7,4.56588007425586
"830",19153,"Polk County","IA",-93.5794951176456,41.6861787104507,"iowa","polk",41.7,-93.6,2.29660193610551
"831",19155,"Pottawattamie County","IA",-95.5418639529143,41.3361271394425,"iowa","pottawattamie",41.3,-95.5,5.33153600643102
"832",19157,"Poweshiek County","IA",-92.5192646249266,41.696743647457,"iowa","poweshiek",41.7,-92.5,1.64176523564269
"833",19159,"Ringgold County","IA",-94.2508359705236,40.749757116456,"iowa","ringgold",40.7,-94.3,6.91905868301145
"834",19161,"Sac County","IA",-95.1176369275876,42.3840446909834,"iowa","sac",42.4,-95.1,2.29267629658755
"835",19163,"Scott County","IA",-90.6122569579075,41.6479753868444,"iowa","scott",41.6,-90.6,5.43718934010402
"836",19165,"Shelby County","IA",-95.3153968632868,41.6839337972841,"iowa","shelby",41.7,-95.3,2.19992066397698
"837",19167,"Sioux County","IA",-96.1701812910976,43.0824712658047,"iowa","sioux",43.1,-96.2,3.11250698983539
"838",19169,"Story County","IA",-93.4670002169688,42.0353956828086,"iowa","story",42,-93.5,4.7931121927357
"839",19171,"Tama County","IA",-92.5226526202533,42.0861851633308,"iowa","tama",42.1,-92.5,2.42198002620114
"840",19173,"Taylor County","IA",-94.704514550198,40.750661663567,"iowa","taylor",40.8,-94.7,5.50533236422453
"841",19175,"Union County","IA",-94.2515563964844,41.0323734283447,"iowa","union",41,-94.3,5.43463165887184
"842",19177,"Van Buren County","IA",-91.9382390292884,40.7600887800194,"iowa","van buren",40.8,-91.9,5.48922562721677
"843",19179,"Wapello County","IA",-92.4008828995821,41.0372284546545,"iowa","wapello",41,-92.4,4.14492520733149
"844",19181,"Warren County","IA",-93.5696977325939,41.3374629613269,"iowa","warren",41.3,-93.6,4.87991823458534
"845",19183,"Washington County","IA",-91.7012287370932,41.3440847229149,"iowa","washington",41.3,-91.7,4.90862758335975
